Participant,Sensor,Task,Area,Jerk X,Jerk Y,Jerk Z,RMS Acceleration,RMS Angular Velocity,Ellipse Area,Box Area,Total Pathway Length,volume,Mean Acceleration X,Mean Acceleration Y,Mean Acceleration Z
participant10,lowerback,task13.csv,83625353.65009397,1.9770321756871945e-08,-1.4227947734050493e-08,-7.282604544743842e-09,1.5942415625273618,0.7976874549815753,0.3542551202361364,5.127452356818001,7809731.937151941,3.868311654814368,1.7621426054697724,-0.1359522491494372,-9.636665447003404
participant10,torso,task13.csv,33540984.70151667,1.1003941365436018e-07,-5.880845959111455e-08,4.875628093227806e-09,0.6262662532487496,0.6959213703044428,0.2122188336172571,10.57541756635,2388677.882288621,5.293674701436644,3.269190497655639,1.2937260514456888,-9.220635039723884
participant11,head,task13.csv,265588149.860662,5.244935948813555e-09,4.794201257460026e-08,-9.069792846980187e-09,5.241089211091156,401181.95135109,5.761073998620847,57.34110599999999,28461098.90350492,64.62666104300305,1.5335794504001017,-1.1138031106312714,-9.30574268588848
participant11,lowerback,task13.csv,26088818.30227512,-3.1534163043742944e-08,2.9253116135746223e-08,-7.299419646052007e-09,0.4961948829791102,0.6793385502030745,0.1362448364006487,7.278768652404001,2366063.9564869725,5.809899828243648,0.6374368232679739,0.8024036681045752,-9.704276673464053
participant11,torso,task13.csv,17916242.114344195,6.343039581137197e-08,-4.2601417792129446e-08,-2.389513723532222e-09,0.3750718691038163,0.7822935034585682,0.1518046479867628,11.654499564479998,979012.316966207,5.714969210147687,2.783444881421398,0.8451676115617355,-9.38660983970645
participant12,head,task13.csv,122322220.41115545,-1.8585694572728547e-08,-1.1365661441089953e-07,2.0992882355611143e-08,2.1818921585258906,0.8748170185083799,1.2262450385290955,29.93012643634,11609752.014086364,21.4793445253324,0.6801749707310998,0.0270123791256694,-9.943522019305018
participant12,lowerback,task13.csv,25658124.65822937,1.7114225894480655e-08,5.690402916193693e-09,-1.274878078690632e-09,0.4979446631797101,0.7491047581266448,0.1966880698814411,7.23053023602,1988421.481856844,6.401365749974475,0.7044281583006536,1.226472776993464,-9.687124854901962
participant12,torso,task13.csv,26508835.60192475,2.1156473615598178e-07,-1.6972310030937877e-07,-6.202340365403172e-11,0.9261627253447556,0.7726203288259292,0.1594742442679047,22.792438632306,820647.0791674433,9.830697830300124,4.274376386998476,0.602085751650584,-8.970613023108177
participant14,head,task13.csv,277402567.5707085,2.775980069965785e-08,-1.551505733089428e-08,-9.438612107267142e-09,4.6770234676152125,0.9319332487249498,0.4173493031826178,18.51886568,23640576.11475945,16.64443041027804,0.8118652512470466,-2.393497365187713,-9.635675336833817
participant14,lowerback,task13.csv,67393208.52993114,-1.9455587168102742e-09,1.7042788737783866e-08,-2.5437249002316357e-09,1.1978621039787378,0.7742400664246796,0.3548198937289304,4.436345461184001,6041684.495601742,3.73054727427793,4.812959708235295,0.2008753277124183,-8.479152841568627
participant14,torso,task13.csv,24450338.0750103,4.098118516754793e-08,-4.624889938397207e-09,1.204574335020541e-09,0.4639502775254136,0.8173264661499469,0.1825145824452829,5.791592280501002,2184151.498435957,3.096274580776489,1.5478361469035662,1.263015995622505,-9.62188484807519
participant15,head,task13.csv,265588149.860662,5.244935948813555e-09,4.794201257460026e-08,-9.069792846980187e-09,5.241089211091156,401181.95135109,5.761073998620847,57.34110599999999,28461098.90350492,64.62666104300305,1.5335794504001017,-1.1138031106312714,-9.30574268588848
participant15,lowerback,task13.csv,112914000.41659446,9.461162759968945e-08,-8.304981995582915e-08,1.8194153540204672e-08,1.8451214097851352,0.7735859500156586,0.2722378216403631,20.49598863786,13310943.702039285,23.148772659115554,4.33540411500506,1.1301635737601214,-8.753513111082999
participant15,torso,task13.csv,27797979.858234867,-6.859578337544587e-09,-2.66625421131167e-08,1.2967576938904936e-08,0.5218758362560895,0.881537880117436,0.3711002083532239,12.669973399999998,777395.7170922046,10.30510240864708,3.207177844957351,0.6803958635223282,-9.322009936527849
participant2,head,task13.csv,277402567.5707085,2.775980069965785e-08,-1.551505733089428e-08,-9.438612107267142e-09,4.6770234676152125,0.9319332487249498,0.4173493031826178,18.51886568,23640576.11475945,16.64443041027804,0.8118652512470466,-2.393497365187713,-9.635675336833817
participant2,lowerback,task13.csv,82423226.75599286,6.324546955929947e-09,3.0915971372735126e-08,-9.508724614044173e-09,1.3986082397444246,0.7857698617945127,0.2617974693315352,8.534287428239999,8954311.44374105,8.72424308005533,5.686283086770428,0.7039324543450065,-8.238680570168611
participant2,torso,task13.csv,39368971.98441292,7.046733289227715e-08,-1.725817598074396e-08,-9.401052131270517e-09,0.6987767800267078,0.846942315699738,0.2474228900584732,9.4859721849,4416037.462292743,5.169438646816799,2.0172928678686413,1.7327572328396652,-9.46626303361236
participant3,head,task13.csv,14348127.986191768,1.8681979422627795e-08,2.291175867292189e-09,8.193204159541218e-09,0.5776337409050555,0.933136444493232,0.2642368096443765,14.919234863739998,190814.7046146267,8.976305274306867,0.8720361237623763,3.856604855393434,-9.249253206878585
participant3,lowerback,task13.csv,19552387.11908011,6.733359181731381e-08,-5.240013818598722e-08,1.2671045507943735e-09,0.6925800997823246,0.8801787643619382,0.106694999993412,3.783242453055,531792.6499490568,2.4522090862184016,1.5068050689110994,0.4294807325092057,-9.68506490610205
participant3,torso,task13.csv,26508835.60192475,2.1156473615598178e-07,-1.6972310030937877e-07,-6.202340365403172e-11,0.9261627253447556,0.7726203288259292,0.1594742442679047,22.792438632306,820647.0791674433,9.830697830300124,4.274376386998476,0.602085751650584,-8.970613023108177
participant4,head,task13.csv,487271057.62041456,4.457859361749227e-09,3.356840236947751e-09,-7.52907239363537e-09,8.120091920277739,0.9485736385890768,0.1842796662758253,6.483491690358003,49828151.30243528,3.765481811831592,-1.382364728952505,-4.405783106571243,-8.853191611190631
participant4,lowerback,task13.csv,155249220.91328585,-1.0784449610931202e-08,-2.665326644747017e-09,-3.2859073128025083e-09,2.603954597486839,0.7435670273240734,0.0660583969263933,0.7669190000000004,16533807.064012878,0.2847248059396666,2.929491885878812,-1.5999315240151817,-9.356425276010992
participant4,torso,task13.csv,120572118.6360159,1.3967157308072491e-08,8.672790235193584e-10,-1.4868467196784461e-09,2.000075327638508,0.8213224016342293,0.1836710324467433,1.81593837088,15065688.72909091,0.4125618474607194,1.084459857179487,0.2726851771794872,-9.746181818589744
participant5,head,task13.csv,122322220.41115545,-1.8585694572728547e-08,-1.1365661441089953e-07,2.0992882355611143e-08,2.1818921585258906,0.8748170185083799,1.2262450385290955,29.93012643634,11609752.014086364,21.4793445253324,0.6801749707310998,0.0270123791256694,-9.943522019305018
participant5,lowerback,task13.csv,37591951.60414199,3.9473112056515437e-10,-2.3047622362864536e-09,-3.143958058492259e-09,0.6873783810356301,0.8048566855808933,0.0836288310346792,0.9904118400000004,4752130.679262969,0.2546336662840006,-4.040899166164724,1.5480695284797694,-8.795964158308237
participant5,torso,task13.csv,33540984.70151667,1.1003941365436018e-07,-5.880845959111455e-08,4.875628093227806e-09,0.6262662532487496,0.6959213703044428,0.2122188336172571,10.57541756635,2388677.882288621,5.293674701436644,3.269190497655639,1.2937260514456888,-9.220635039723884
participant6,head,task13.csv,70045872.5264053,-1.5789009373241213e-08,-2.2261832514681287e-08,1.286468882827304e-08,2.133565218094416,0.8602123888661696,0.9102243631475528,21.7155,2080540.6472739656,15.341555321746364,0.4614351723183391,0.0128902532871972,-9.970305871280276
participant6,lowerback,task13.csv,38368845.77727276,3.3045815590737117e-09,-3.211184869892549e-09,-3.630498314029547e-09,1.164426712192507,0.8267851313042833,0.1902319637410346,1.8331561261530005,1170807.0828119735,1.443318955339798,0.3741363331021729,2.160039110725844,-9.568957697642164
participant6,torso,task13.csv,78182093.97122884,1.1165132361215453e-07,-7.90492361075692e-08,8.629710331812104e-10,1.3297600946463528,0.7877173536413594,0.2983290889178076,24.138137091574,8834055.81397117,15.58740360279033,4.846206639255236,1.3373523485906385,-8.495672232997155
participant7,head,task13.csv,94999323.5699246,2.966239207615977e-08,1.0183137001185837e-07,-3.8819034387365e-08,1.7932363734684822,0.8877758051890753,1.4275715417856516,42.8955264,4834063.52510603,47.88267128224298,1.265526068,1.7443026116129032,-9.629572336774192
participant7,lowerback,task13.csv,71042002.64232141,7.465821193095139e-08,-6.107884941200872e-08,-8.762738298759526e-10,1.2419786951226903,0.805983644881339,0.2789595527605482,14.395045890927,6222023.398755108,11.06708001816446,2.2905889948453613,1.2360022068464185,-9.49890558974359
participant7,torso,task13.csv,78182093.97122884,1.1165132361215453e-07,-7.90492361075692e-08,8.629710331812104e-10,1.3297600946463528,0.7877173536413594,0.2983290889178076,24.138137091574,8834055.81397117,15.58740360279033,4.846206639255236,1.3373523485906385,-8.495672232997155
participant8,head,task13.csv,148956048.7085467,3.9990454648781215e-08,2.9200342388679107e-08,-1.1514085474430216e-09,2.8100011575441948,0.8050621465493961,1.2273602569711508,19.136986596405,17463822.36308893,12.465465719282273,0.5856984884348497,-1.0661351987920844,-10.085969332562325
participant8,lowerback,task13.csv,260022680.36686948,1.3314473403078574e-08,8.531456212953688e-11,1.3864950094121896e-09,4.203159188430868,0.8571822331899022,0.0623927507878589,1.2022713150080004,27255137.695574265,0.5709709565443122,1.3668753653117898,-3.296038854834638,-9.250086685811665
participant8,torso,task13.csv,49944251.28697325,3.6228054920138266e-08,-2.312306913322334e-08,-1.2799007382013887e-09,0.8248041133985289,0.7376044902879864,0.0640941410043371,4.314345202559999,5635241.585285248,1.0916934335486026,1.4811800962669397,0.5276840210943492,-9.653543282408592
participant9,head,task13.csv,367900147.1812373,-5.05329053496366e-09,-1.0573744972775546e-07,-5.3990826056408855e-08,6.366292036556325,0.8960893413980677,1.1409777011760358,38.078034074035,34162019.417913616,48.96428962093515,0.3598355322176835,-3.450167511793385,-9.179639504809597
participant9,lowerback,task13.csv,54647107.58163912,-1.887907499317525e-08,3.560148324705509e-08,-4.082956551257969e-09,0.9314523234153532,0.8594315525697613,0.0846557766564849,6.280921717562,6856464.992478018,4.438690266210255,2.441870782176924,0.5518313060237815,-9.529918336730692
participant1,head,task14.csv,60773741.482619405,-3.6980403182645275e-08,1.81466743430419e-08,-2.6995102264376167e-09,1.4582019580142942,0.8457555703936093,0.5766488318756189,39.3984,2721218.2729257303,51.228757543362,0.3943230559006211,0.3581334090505768,-10.0685276324756
participant1,lowerback,task14.csv,31005193.924757063,4.4189019164081216e-08,2.303793765291905e-08,7.572381410003679e-10,0.7995523821804555,0.8775962529703814,0.4147961501660063,41.79389294399999,1249822.4736438906,44.06194588417001,0.3628791979185358,0.3808519124349542,-9.82702293199354
participant1,torso,task14.csv,76233892.20498195,5.211079658746199e-09,-1.0384395013613667e-07,-2.6676100526319548e-08,1.7806568206412532,0.7747792493642188,0.4745131132308935,22.931924532,4831869.321260347,25.65712952583275,3.3621427338638377,0.3403072940760389,-9.39243041821397
participant10,head,task14.csv,72536490.78393938,-2.7483818864683054e-08,2.7338863423787857e-07,-1.1019611633030988e-08,4.732621816235715,356751.80440600513,7.209813422681759,114.9072,474739.9699022872,247.8460301601026,1.6206255742971885,-0.7956633868808568,-9.533759293172691
participant10,lowerback,task14.csv,40269967.32565999,-5.592740925911779e-09,-2.6141616469371072e-08,-1.1984443761161418e-08,0.6929694370116807,0.8288312496470616,0.0776769853224164,8.121083923008,3274397.121974184,9.101259153196043,1.4169573683397685,-1.7739631307593309,-9.577817048777348
participant10,torso,task14.csv,30811808.85180878,8.923240334438924e-08,-6.40926735963185e-08,-3.2360078208212113e-09,0.5744516386501477,0.7492832253221726,0.1239315702489416,12.610881836856,2823497.962019788,4.933689320770317,3.4935987516013323,1.0739675958237254,-9.309101337048425
participant11,head,task14.csv,72536490.78393938,-2.7483818864683054e-08,2.7338863423787857e-07,-1.1019611633030988e-08,4.732621816235715,356751.80440600513,7.209813422681759,114.9072,474739.9699022872,247.8460301601026,1.6206255742971885,-0.7956633868808568,-9.533759293172691
participant11,lowerback,task14.csv,23622615.745357275,-7.43045766500334e-09,2.82028633432063e-08,5.925695666045394e-10,0.4154458443835319,0.7614562598265094,0.1637576134957979,2.5825787,1221379.2216240922,2.046873463234101,0.3531973300653594,0.3112599516339869,-9.768161247058824
participant11,torso,task14.csv,30115784.002732657,7.390031430670701e-08,-6.019425897951447e-08,-2.4983368910322675e-09,0.5410769890744871,0.8304190576029254,0.1727097582110299,11.132557396310002,1806550.837329045,6.151575860810689,2.770249059353676,0.5920989757950302,-9.420090530191835
participant12,head,task14.csv,202549181.1233541,1.5963389803731902e-08,-8.272696688453032e-08,3.9326863819723055e-08,3.5319130889985986,0.8327578251579114,1.7626902007180012,24.33665186667,17348699.088483125,22.211888813655257,0.7300142587160684,-1.36879623658819,-9.806332369484114
participant12,lowerback,task14.csv,77540655.55190606,1.585494597955347e-08,-2.7267390834808843e-08,-2.166780174944982e-09,1.358385500153906,0.7813721307095929,0.3824949239218385,51.343049519806,8423696.085842628,70.33163268800446,0.3417038848366013,2.061277593071895,-9.575076596862743
participant12,torso,task14.csv,52996926.510311455,-1.098074433619429e-09,2.0190715714228283e-08,-1.061033497259463e-08,0.9192875985917004,0.8307096652563677,0.1825415334508474,3.3231947741460006,5886560.863397922,3.4120888873678408,4.328787803419902,0.3610959595011571,-8.996518772306507
participant14,head,task14.csv,114952414.04207198,-4.282020871415046e-08,1.2645190800446724e-08,3.29518382299369e-09,4.461242773790039,0.9642846048654968,1.0556118090044957,30.8592585,2003869.2141772555,27.732850793534944,1.0299390023980814,-2.0746071942446043,-9.673383848920862
participant14,lowerback,task14.csv,136798446.52464628,4.7483155353593674e-08,2.7036258530509656e-08,1.813803923973912e-08,3.1474136410418456,0.8106036942547057,0.5424007299997727,19.10385711427,7126956.905804088,24.311221432111783,1.312350249553731,0.4047636915387362,-9.67482169903606
participant14,torso,task14.csv,42081614.421618044,3.6596046203802295e-08,-2.209142566966141e-08,-5.291426838235023e-09,0.9652711217257812,0.8792708932891671,0.2126046744546804,8.28389890276,2380689.2483882303,7.051959048587448,2.248077100542053,0.4067649966777409,-9.574498602028328
participant15,head,task14.csv,72536490.78393938,-2.7483818864683054e-08,2.7338863423787857e-07,-1.1019611633030988e-08,4.732621816235715,356751.80440600513,7.209813422681759,114.9072,474739.9699022872,247.8460301601026,1.6206255742971885,-0.7956633868808568,-9.533759293172691
participant15,lowerback,task14.csv,14353104.561801145,-8.153091779926703e-08,-5.988171170425521e-08,3.738186375565694e-09,0.997510955630333,0.8303475094902261,0.7953872389624725,85.69917872199998,103183.2128648525,151.44154632788937,3.128091183098592,0.704258113556338,-9.324752085827464
participant15,torso,task14.csv,13435437.99114672,2.856274424366522e-07,-1.974777858026107e-07,-1.2860781939650933e-08,0.9820606448343356,0.9095921181704634,1.159528416968458,28.74031934964,52176.36220152886,55.12609173934447,3.3018831841880343,0.6591117995726496,-9.299219117948718
participant2,head,task14.csv,114952414.04207198,-4.282020871415046e-08,1.2645190800446724e-08,3.29518382299369e-09,4.461242773790039,0.9642846048654968,1.0556118090044957,30.8592585,2003869.2141772555,27.732850793534944,1.0299390023980814,-2.0746071942446043,-9.673383848920862
participant2,lowerback,task14.csv,49561204.5461894,-2.79962381439381e-08,1.6151104368848081e-07,-9.500251014846882e-09,2.0240487124693303,0.8019097506947223,0.536948958401112,8.476501926000001,918964.8495550804,10.84884001291979,5.342098940322071,-1.1773391332491316,-8.376895439216923
participant2,torso,task14.csv,16645322.59690336,1.1856143830353606e-07,2.5681216520661094e-08,-5.863612685822752e-08,0.7100649918195867,0.7984743372091089,0.1461208188518172,6.553240260839999,238052.9590836168,5.038172619766485,1.6585479740259743,1.347561168197656,-9.58632684890719
participant3,head,task14.csv,31514167.914631072,3.3435285900990835e-08,2.92079769951487e-08,-8.203794696423414e-09,0.5908725392424489,0.9126111805531812,0.2888652923597016,11.046621381908,1692967.8641896378,8.534535444941287,0.8246233062394165,3.840677501367722,-9.188576058356128
participant3,lowerback,task14.csv,94247200.37923037,5.625086871178309e-09,1.0357184867623271e-08,-1.168926863060045e-10,1.5927019799691062,0.7697648362977272,0.1524970712517548,5.43271219204,9292644.38635712,4.022105529124588,0.3564823747710023,0.5538899369275059,-9.789428145380793
participant3,torso,task14.csv,52996926.510311455,-1.098074433619429e-09,2.0190715714228283e-08,-1.061033497259463e-08,0.9192875985917004,0.8307096652563677,0.1825415334508474,3.3231947741460006,5886560.863397922,3.4120888873678408,4.328787803419902,0.3610959595011571,-8.996518772306507
participant4,head,task14.csv,66448719.69495339,1.938956861150642e-07,1.8503837959687579e-07,-3.3823833634586693e-09,5.198390053379047,0.8710871214182176,0.6709560495561155,11.870449066892,263047.4768204263,4.387671722000833,0.4210405611246943,-1.6899974621026896,-9.75941512836186
participant4,lowerback,task14.csv,14572044.593668498,-1.5719896423331722e-08,-5.006351425350863e-08,5.0885874654084615e-08,1.5066293066149512,0.8037906373107359,0.059074397556584,3.5117060670720006,38978.521788022335,0.5747721703993388,2.8239409315068493,0.5384097856567284,-9.488074294117649
participant4,torso,task14.csv,14753193.679496525,5.1289253451654115e-08,1.0770684578852853e-07,-3.010129150460891e-09,1.4114876451391078,0.8353074519967457,0.1068331437799846,2.2896607739690005,54413.83389073463,1.2511773399433466,1.690932142963515,0.3286212338049143,-9.656702850335073
participant5,head,task14.csv,202549181.1233541,1.5963389803731902e-08,-8.272696688453032e-08,3.9326863819723055e-08,3.5319130889985986,0.8327578251579114,1.7626902007180012,24.33665186667,17348699.088483125,22.211888813655257,0.7300142587160684,-1.36879623658819,-9.806332369484114
participant5,lowerback,task14.csv,92377944.88109644,2.1118508371592296e-08,1.4029380479041237e-08,-4.5198268687159535e-09,1.5574677165059787,0.7998082672210673,0.2800113923070053,6.213784304992999,9395052.22562828,5.600408931272832,-2.487910875595621,2.728558992916935,-9.239119707920157
participant5,torso,task14.csv,30811808.85180878,8.923240334438924e-08,-6.40926735963185e-08,-3.2360078208212113e-09,0.5744516386501477,0.7492832253221726,0.1239315702489416,12.610881836856,2823497.962019788,4.933689320770317,3.4935987516013323,1.0739675958237254,-9.309101337048425
participant6,head,task14.csv,44537466.419593066,-1.2108578126558406e-07,4.44232561185445e-07,-4.836287753621808e-08,3.432806645757452,1.2805811075350382,8.61732056999635,94.25330367,149524.727405083,129.9029395329243,0.1330022963380281,0.0361246952112676,-9.730950704225352
participant6,lowerback,task14.csv,13194028.967157,1.4027879496736557e-07,-5.053827006830885e-08,-3.525981162297676e-08,1.0701307698978404,0.8041122481695286,0.9279998179761304,15.86262698022,34644.07620095844,14.980038669798702,1.5976552763306908,0.9607222831257078,-9.622927455832391
participant6,torso,task14.csv,26578482.551522825,2.7567603370238186e-08,5.7783607997994746e-08,3.734354903694496e-08,1.0150987482932243,0.8404579068173338,0.7517746731774427,15.15047,951051.9591842666,19.632050751052493,5.116593817305375,0.7605579296215956,-8.443536346589541
participant7,head,task14.csv,118799513.04672602,1.1164168288497017e-08,4.8125375675806196e-08,1.0331143389595574e-08,3.801444157814239,0.8325594790733252,2.693483353857838,43.82234544000001,2553398.882580927,57.47750418303003,1.362609175030012,4.041048739975991,-8.947680935654262
participant7,lowerback,task14.csv,29760169.10765583,1.3250621544811382e-08,5.540037093576032e-08,-6.416026944328702e-09,1.1837290195633814,0.8244431507755106,1.0149326424955571,12.50438982,630780.7814669468,16.916417854025887,0.4207868861313869,1.5965279116788322,-9.64758613138686
participant7,torso,task14.csv,26578482.551522825,2.7567603370238186e-08,5.7783607997994746e-08,3.734354903694496e-08,1.0150987482932243,0.8404579068173338,0.7517746731774427,15.15047,951051.9591842666,19.632050751052493,5.116593817305375,0.7605579296215956,-8.443536346589541
participant8,head,task14.csv,153458776.68510675,2.806873381632809e-08,3.7998316712348523e-08,-3.007993381926285e-08,2.70901937054838,0.8386345871975616,1.0309968286505011,13.395025250000002,14953903.110180518,12.341001704075468,0.3780848513001437,-1.1616419221220438,-10.228081117470271
participant8,lowerback,task14.csv,254083125.2963975,1.7935103694258668e-08,-8.298543904239561e-09,-1.5555467373893671e-09,4.182084628508863,0.8377974324163827,0.2746337268418812,3.503214429,25677671.88757241,3.523869996246916,0.888508485501668,-3.128539168591224,-9.352620947395431
participant8,torso,task14.csv,33632065.47765996,5.58829885149748e-08,-2.0361029225613537e-08,-1.2998898293386923e-09,0.6160950161073669,0.794851469732588,0.2893357123691175,5.536856456487001,3167894.282206018,5.516024398193374,2.134251081622043,1.22702960163764,-9.504193561606447
participant9,head,task14.csv,183251966.0174296,3.902713276731408e-08,4.354394841766008e-08,-1.9516009021567544e-08,6.2285991767347,0.9053373374492548,1.3973167037190386,28.433648270000003,4328504.43315905,28.98583077094397,0.3422814878803507,-3.290696832129964,-9.2591536828262
participant9,lowerback,task14.csv,42018593.29514398,3.906896339418956e-08,-2.725250160082829e-08,-4.712884327445384e-09,0.8274431372989794,0.9035027968043922,0.522840726558496,69.30501827197,3061429.518125932,139.57475431116734,1.140853903318526,0.3441812467990593,-9.779741463940422
participant1,head,task2.csv,149132717.459728,-6.358862352044611e-09,-6.474337176158423e-08,-3.107793991880722e-08,1.5432543708801316,0.8881405357285367,2.760866788711059,82.30529168357,19101012.28299139,117.816088223032,0.7373487362827325,1.243925469684359,-9.800879103143608
participant1,lowerback,task2.csv,74127621.37657067,1.8396815890028566e-09,1.0893069776802017e-08,-4.851438851640136e-10,0.6527448244169705,0.8937888942119984,0.0908440168777073,12.826564705632002,25750774.670860942,9.3147610062759,0.3473239777606375,0.4005360951921841,-9.816581956292584
participant1,torso,task2.csv,99353484.79023331,3.345002524096554e-09,-8.585648689292278e-09,2.6061649408413114e-09,0.8864003084270543,0.7730808676293862,0.2942938439304152,11.54275878,37010014.03288372,10.525929458536469,4.46680959305727,0.7306037620750178,-8.952611434050574
participant10,lowerback,task2.csv,46711896.02683525,-5.806385837983481e-10,-4.3948443272400657e-10,-4.47336289315616e-10,0.3913829180753602,0.8003937495833616,0.0032270170816133,0.0753459999999999,22929000.260822996,0.0076073887054999,1.601691669821172,-1.4281264178305706,-9.596317499738936
participant10,torso,task2.csv,13833856.74551297,4.2422242930140715e-08,-3.2370557256582843e-08,-8.237341823953116e-10,0.1355885821169964,0.648368889042329,0.0117213971848339,10.678414370503,4886992.800176025,0.9165592548756848,3.305730044279482,0.8864786275314188,-9.173676784072413
participant11,lowerback,task2.csv,33683129.87876434,-5.739672052147935e-10,1.1676086545720853e-08,4.3552971848990616e-11,0.2989654352309411,0.5775604951976953,0.0427933053084298,1.0952109371999998,9857594.40692856,0.0566114118480929,0.3216871069145466,0.3799596389432485,-9.753311245075016
participant11,torso,task2.csv,62388042.44596982,3.3894205085053835e-08,-2.1970033370980375e-08,3.2018701434567025e-10,0.6082803441246408,0.7247001345785355,0.2073392542383351,9.888956164256005,25284905.75347752,1.4903345507673835,3.1279848178934424,1.0026229921020262,-9.316613984074577
participant12,head,task2.csv,107809128.74067658,1.822204537860529e-08,-6.274721114578927e-10,-1.073297499744164e-11,1.0958099233358454,0.9417367126536466,0.9923610518960224,26.510911136910003,18906114.43660827,24.825788417646987,1.237627070272739,2.0348089889077383,-9.68973698838575
participant12,lowerback,task2.csv,31412767.72067423,1.4049098003630624e-08,6.270503676128982e-09,1.0952637530361083e-09,0.3560577175362451,0.5771384633248489,0.1045389627408224,2.251780021416,15231372.447664484,0.3694488873557939,0.8699055015655577,1.1169639079582518,-9.685527601174169
participant12,torso,task2.csv,107635406.05574322,4.79922367968909e-08,-4.0531932036489193e-08,-7.973642189782327e-10,0.9536023344803004,0.781387455683728,0.1445292168826059,19.881192669147,53691598.85628845,6.579248002976543,4.281053166827449,0.7173488759405751,-8.979100423371277
participant14,head,task2.csv,196714431.56276083,1.2187891149456708e-08,-7.74957528671423e-10,-5.37081890896974e-10,1.7858000938954504,0.9150062444946734,2.823150913681634,53.6001921925,35104766.37608321,57.85432049010129,-0.178718720666453,1.190253961358539,-9.840092587760337
participant14,lowerback,task2.csv,38999696.924331054,4.431673636474207e-11,1.2310676347993585e-08,-3.7531422233620605e-10,0.3313370999020673,0.5514617232363052,0.0129280301127051,0.5320105591679999,19959614.88087257,0.1449325032523993,4.473843861448141,0.4251441084148728,-8.69861418134377
participant14,torso,task2.csv,49744482.34629892,1.988856495206174e-08,-1.3365679268753197e-08,2.0390605163545423e-10,0.4352695685615241,0.7198442679313762,0.0698999672333266,5.290744887280002,18695126.32278097,1.0188003848679934,1.5707996608402923,0.6326814171683822,-9.666660585226904
participant15,lowerback,task2.csv,25993713.035517663,3.8716427653443496e-08,-3.2192781422705084e-08,-1.0135537193229958e-09,0.2462893262074258,0.5847546439938477,0.0351235067378644,11.901162692286,4511520.406490643,1.01725884304023,2.628200867693111,0.5061546665579332,-9.410274436129956
participant15,torso,task2.csv,31920762.07744424,4.0227247048740773e-08,-3.35976717942642e-08,-1.0306941763132406e-09,0.3283662763188703,0.7579571193672129,0.0861386369111234,13.121058099831002,10503714.790946305,3.868400110490925,3.3328629946089894,0.730018329696025,-9.238650554234864
participant2,head,task2.csv,196714431.56276083,1.2187891149456708e-08,-7.74957528671423e-10,-5.37081890896974e-10,1.7858000938954504,0.9150062444946734,2.823150913681634,53.6001921925,35104766.37608321,57.85432049010129,-0.178718720666453,1.190253961358539,-9.840092587760337
participant2,torso,task2.csv,82705833.29369152,4.892306786219444e-10,-2.0198036900784247e-09,-4.1877905589605457e-10,0.7053077811039746,0.8701705216701545,0.195098004507284,4.084547508139,26189232.00291529,2.793927808146783,2.0348808755448573,0.6886003831240647,-9.586723968772365
participant3,head,task2.csv,116268646.97093096,1.903669399448945e-08,5.244538282282311e-09,3.035911036530942e-09,1.135007129914088,0.8911827240245762,1.5580852317210585,40.09999207995,19619259.53298883,34.09144265864413,1.1449104038937363,3.4313521325042324,-9.193945147415029
participant3,lowerback,task2.csv,45231814.03917407,-7.498018621461241e-10,-1.3113589382904652e-08,2.368792613123046e-09,0.4835281136408913,0.9147867867774876,0.2894630357264999,2.505084895192,4325162.969474566,0.9291045495497504,1.996286208262629,1.06540780609581,-9.55766424526824
participant3,torso,task2.csv,107635406.05574322,4.79922367968909e-08,-4.0531932036489193e-08,-7.973642189782327e-10,0.9536023344803004,0.781387455683728,0.1445292168826059,19.881192669147,53691598.85628845,6.579248002976543,4.281053166827449,0.7173488759405751,-8.979100423371277
participant4,head,task2.csv,326142220.47143257,5.78845222592011e-10,-1.6978203194807256e-09,-7.65160734575609e-10,2.980429463387092,0.9792625254272396,3.3636360068842253,67.1006584,124945293.11614138,109.45910117005413,0.3929312073900598,1.1639883922716627,-9.732897603174605
participant4,lowerback,task2.csv,330470862.3307682,-2.250889408878594e-09,-1.7924816126271812e-09,4.012168245733033e-12,2.743761243208538,0.7653705779628592,0.0932812994916805,6.982102002988001,155258869.68582973,4.315423410755883,2.58997086639912,-1.5256682455822383,-9.45560184963428
participant4,torso,task2.csv,94664908.41364302,1.1734014924285195e-09,1.5989134527878326e-08,-6.35621344930136e-09,0.9104508131878398,0.9133808998567154,0.4326422990377142,9.113759992596002,35968009.375438385,12.673665252360427,3.3578048374687444,0.5030612142719754,-9.279630607552734
participant5,head,task2.csv,107809128.74067658,1.822204537860529e-08,-6.274721114578927e-10,-1.073297499744164e-11,1.0958099233358454,0.9417367126536466,0.9923610518960224,26.510911136910003,18906114.43660827,24.825788417646987,1.237627070272739,2.0348089889077383,-9.68973698838575
participant5,lowerback,task2.csv,23731335.18033427,-1.1630775013104707e-09,7.058863006620391e-10,4.689847608730164e-10,0.2848829518196194,0.8738221938359354,0.0397237764540015,5.897611647399999,3861575.9853714304,3.82158449484924,-3.477094033033033,1.6935993387517951,-9.049725274774776
